benchmark,mean,std,kernel_time_mean,kernel_time_std
drv_clos-wasm,5.7998,0.4206,5.6251,0.3807
drv_collatz-wasm,3.4691,0.2234,3.2982,0.2115
drv_crni-wasm,3.9852,0.2575,3.7902,0.2536
drv_dich-wasm,14.1964,1.065,14.0351,1.0658
drv_fdtd-wasm,7.8848,1.1205,7.6091,1.0535
drv_fft-wasm,0.7384,0.1814,0.4576,0.1575
drv_fiff-wasm,4.9708,0.3625,4.7808,0.3452
drv_lgdr-wasm,0.5598,0.0167,0.3935,0.0174
drv_matmul_p-wasm,0.2168,0.0112,0.0545,0.0019
drv_mcpi_p-wasm,0.2558,0.0147,0.0959,0.0046
drv_prime-wasm,1.1752,0.0431,1.0134,0.0408
drv_babai-wasm,0.36,0.0125,0.1925,0.0059
drv_bubble-wasm,0.2347,0.0076,0.0771,0.0032
drv_capr-wasm,4.372,0.8698,4.1558,0.7925
